Date,Close/Last,Volume,Open,High,Low,Daily Return,Cumulative Return,SMA_20,SMA_50,EMA_20,EMA_50,Volatility_20,SPY Value Normalized,TR,ATR - 10 day,Position,Portfolio Value,Cash Value,Stock Value
2016-04-27,209.35,77218000,208.47,209.81,208.05,0.0020620412101903,0.0346446575071668,207.276885,202.638838,207.2755816136692,203.71998158553205,0.0061260842669982,1.0346446575071662,1.1733333333333273,0.9241399999999981,1.0,0.9813464732903237,0.0,0.9813464732903237
2016-04-28,207.4475,96764540,208.46,209.76,206.96,-0.0090876522569859,0.0252421666501934,207.37326,202.930188,207.29195479331972,203.86615877825625,0.0064825597546578,1.0252421666501927,1.8666666666666554,1.0441399999999967,0.957725975443909,0.9724283377974416,0.04110845943108776,0.9313198783663539
2016-04-29,206.3308,142309300,206.72,207.13,205.03,-0.0053830487231708,0.0197232381140661,207.3438,203.215004,207.200416241575,203.96281137518736,0.006429618120963,1.0197232381140655,1.3999999999999961,1.1326666666666636,0.8828722778104792,0.9674149975153381,0.11331111507095248,0.8541038824443856
2016-05-02,207.97,61966240,206.92,208.18,206.41,0.0079445240361593,0.0278244538894936,207.4298,203.534404,207.2737099328536,204.11995602714083,0.0066276442413103,1.027824453889493,1.2327999999999975,1.1039466666666633,0.9058408618773881,0.9742004463387945,0.09172987438592473,0.8824705719528698
2016-05-03,206.1592,106174100,206.52,206.8,205.28,-0.0087070250516901,0.018875160620738,207.5283,203.761988,207.16756612972463,204.19992637901768,0.0065267120817016,1.0188751606207374,1.01333333333334,1.1212799999999976,0.8918378995433809,0.9665167529614216,0.10454048212681866,0.8619762708346029
2016-05-04,205.01,92014370,204.99,205.85,204.42,-0.0055743328456843,0.013195611347238,207.4578,204.015788,206.96208364117945,204.23169397199737,0.0061728506313052,1.0131956113472371,0.9533333333333379,1.1146133333333315,0.897172113498255,0.9617118103227078,0.09889079287925118,0.8628210174434566
2016-05-05,204.97,67381980,205.56,205.98,204.47,-0.0001951124335397,0.0129979242858562,207.5088,204.251188,206.77236138963852,204.2606471495661,0.0055324196751527,1.0129979242858556,1.0066666666666606,1.1086133333333312,0.9020277584008869,0.9615434632142853,0.09420456848607783,0.8673388947282075
2016-05-06,205.72,88045660,204.06,205.77,203.88,0.0036590720593256,0.0167045566867656,207.56984000000003,204.454788,206.6721364953873,204.3178766731125,0.0055589016611896,1.0167045566867647,1.2600000000000098,1.1426133333333326,0.8751867064973867,0.9647171187299517,0.12040952088703682,0.8443075978429149
2016-05-09,205.8892,73526600,205.57,206.4,205.36,0.0008224771534124,0.0175407729564107,207.663295,204.670788,206.59757111487417,204.37949719573555,0.0055242817719336,1.01754077295641,0.693333333333328,1.1372799999999983,0.8792909397861578,0.96541154243963,0.11653392000748353,0.8488776224321465
2016-05-10,208.45,77228060,206.72,208.5,206.64,0.012437757784284,0.0301966986260757,207.789795,204.968588,206.7739929134576,204.53912475668716,0.005823657404322,1.0301966986260749,1.7405333333333413,1.2339999999999995,0.8103727714748787,0.9759696766959399,0.18507042491640968,0.7908992517795302
2016-05-11,206.5,81565790,207.91,208.54,206.5,-0.009354761333653,0.0205594543837115,207.71475500000005,205.136388,206.74789835027116,204.61602182505237,0.0057822318843676,1.0205594543837109,1.3599999999999948,1.252666666666666,0.7982969664715279,0.9685710029565777,0.19536370948405646,0.7732072934725213
2016-05-12,206.56,89316340,207.29,207.4899,205.37,0.0002905569007263,0.0208559849757841,207.642255,205.287588,206.73000326929292,204.6922562632856,0.0057833693685017,1.0208559849757832,1.4132666666666676,1.2073266666666673,0.8282762466937968,0.9687956636713881,0.16636522755242478,0.8024304361189634
2016-05-13,204.76,96387930,206.21,206.86,204.38,-0.0087141750580945,0.0119600672136015,207.491255,205.387288,206.54238391031268,204.69491288041164,0.0060794734855804,1.0119600672136009,1.6533333333333455,1.2326600000000023,0.8112537114857286,0.9618031443791044,0.1815367737829119,0.7802663705961925
2016-05-16,206.78,77216300,204.96,207.34,204.89,0.0098652080484469,0.021943263813384,207.368295,205.514288,206.5650140140924,204.77668100274843,0.0062991175385924,1.0219432638133834,1.7200000000000084,1.2813800000000033,0.7804086219544534,0.9695006344582424,0.21289398033671725,0.7566066541215252
2016-05-17,204.8508,114246600,206.46,206.8,204.23,-0.0093297224102911,0.0124088168429381,207.115835,205.599504,206.40175553655985,204.77958763009164,0.0065247802080627,1.0124088168429377,1.7133333333333478,1.3513800000000042,0.7399843123325762,0.9624417044015094,0.2502499416097659,0.7121917627917436
2016-05-18,204.91,122696600,204.44,206.3,203.63,0.0002889908167309,0.0127013936937832,206.856335,205.72970400000003,206.259683580697,204.7847018406763,0.0065149519043289,1.0127013936937828,1.7800000000000107,1.4340466666666714,0.6973273766079184,0.9626475212807077,0.29136705066791646,0.6712804706127913
2016-05-19,204.2,115151900,204.06,204.54,202.78,-0.0034649358254843,0.0091924483542555,206.617835,205.826104,206.06352323967823,204.7617723567282,0.0064646771759943,1.0091924483542551,1.1733333333333273,1.4507133333333382,0.6893160606046658,0.9603215775291335,0.2983564907930931,0.6619650867360404
2016-05-20,205.49,104892400,204.92,206.1,204.86,0.0063173359451518,0.0155678560838197,206.443835,205.945104,206.0089019787565,204.7903303035232,0.0066739494110821,1.0155678560838193,1.2666666666666704,1.4513800000000041,0.6889994350204613,0.9645034333660066,0.2999611127015329,0.6645423206644737
2016-05-23,205.21,58582750,205.51,205.84,204.985,-0.001362596720035,0.0141840466541469,206.273835,205.994104,205.93281607601784,204.80678793867912,0.0066718658685007,1.0141840466541463,0.5699999999999932,1.4390466666666706,0.6949044969586328,0.9635979301795448,0.2939893952377485,0.6696085349417963
2016-05-24,207.87,93092790,206.17,208.24,206.14,0.0129623312704059,0.0273302362360388,206.221375,206.101504,206.11730978306372,204.92691390186815,0.0073390428671349,1.0273302362360384,2.020000000000001,1.4669933333333367,0.6816663561297696,0.9722776178309515,0.3095086769375941,0.6627689408933574
2016-05-25,209.28,78870820,208.67,209.77,207.8691,0.0067830855823352,0.0342987051497485,206.217875,206.243704,206.4185183751529,205.09762316061847,0.0074908668501931,1.034298705149748,1.2672666666666714,1.4577200000000043,0.6860027988914175,0.9767732362783448,0.30670406230917246,0.6700691739691723
2016-05-26,209.34,55114340,209.44,209.71,208.97,0.0002866972477064,0.0345952357418213,206.3125,206.363704,206.6967547203764,205.2639908798099,0.0071784249005865,1.0345952357418209,0.4933333333333394,1.3657266666666714,0.7322109353262463,0.9769653432662947,0.2616206354919538,0.7153447077743409
2016-05-27,210.24,62797750,209.53,210.25,209.47,0.0042992261392948,0.0390431946229126,206.50796,206.475904,207.03420665176915,205.4591284923664,0.0070882278869134,1.039043194622912,0.6066666666666644,1.2610600000000034,0.7929836803958553,0.9800407719325644,0.20288443366748443,0.77715633826508
2016-05-31,209.84,109644300,210.56,210.69,209.18,-0.0019025875190259,0.0370663240090942,206.60146,206.585104,207.30142506588635,205.6309273750187,0.0069176845626855,1.0370663240090936,1.0066666666666606,1.1897266666666684,0.8405291971825449,0.9785621639830494,0.156052093897163,0.8225100700858864
2016-06-01,210.27,69743400,209.12,210.48,208.89,0.0020491803278688,0.0391914599189489,206.807,206.697104,207.58414648818288,205.81285179168464,0.0065763371757684,1.0391914599189482,1.0600000000000023,1.124393333333334,0.889368489081519,0.9802476354381434,0.10844627698279019,0.8718013584553532
2016-06-02,210.91,62885190,209.8,210.93,209.2399,0.0030437057117038,0.0423544529010579,207.102,206.824104,207.90089444168927,206.01273995671664,0.0064023691358654,1.0423544529010575,1.126733333333334,1.0590666666666664,0.9442276218053635,0.9829011422123451,0.05481873423140715,0.928082407980938
2016-06-03,210.28,101655600,210.25,210.69,208.86,-0.0029870560902754,0.0392408816842941,207.3675,206.96552,208.1274759234332,206.18008348782575,0.0064699575615674,1.0392408816842935,1.2199999999999893,1.0637333333333325,0.9400852343945858,0.9801289080033082,0.058724193786108825,0.9214047142171994
2016-06-06,211.35,64648460,210.7,211.77,210.51,0.0050884534905839,0.0445290105762581,207.64900000000003,207.13012,208.4343829783443,206.38282531183265,0.0065051927752522,1.0445290105762577,0.9933333333333394,1.0363999999999995,0.9648784253184103,0.9848174330376073,0.03458833902216185,0.9502290940154454
2016-06-07,211.68,60838610,211.525,212.34,211.5,0.0015613910574876,0.0461599288326584,207.93854,207.29892,208.74348936135917,206.59055765254507,0.0065040119634616,1.046159928832658,0.660000000000006,1.0454000000000008,0.9565716472163758,0.9863011122475676,0.042833432653568315,0.9434676795939992
2016-06-08,212.37,66060100,211.84,212.52,211.6899,0.0032596371882085,0.049570030641495,208.13454,207.443904,209.088871326944,206.8172024504845,0.0059881488754428,1.0495700306414946,0.5600000000000023,0.8994000000000009,1.0,0.989376474581845,0.0,0.989376474581845
2016-06-09,212.08,73672890,211.51,212.22,211.19,-0.0013655412723077,0.0481367994464767,208.41354,207.565104,209.37374072437788,207.02358666811256,0.0055121820213909,1.0481367994464763,0.6866666666666674,0.8413400000000004,1.0,0.9880254401719532,0.0,0.9880254401719532
2016-06-10,210.07,113245800,210.46,210.86,209.43,-0.0094775556393814,0.0382030246120395,208.58904,207.65610400000003,209.44005113158,207.14305385759835,0.0060201919090398,1.038203024612039,0.9533333333333379,0.8873400000000004,1.0,0.9786613740895992,0.0,0.9786613740895992
2016-06-13,208.4492,117376300,209.36,210.37,208.35,-0.0077155233969629,0.0301927448848475,208.7735,207.686688,209.3456843571438,207.19427527494744,0.0059402122191356,1.0301927448848471,1.3466666666666736,0.9613400000000013,1.0,0.971110489360107,0.0,0.971110489360107
2016-06-14,208.04,124789100,208.0,208.74,206.9199,-0.0019630682199787,0.0281704062469114,208.83650000000003,207.722488,209.22133346598724,207.22744095043967,0.0055795648777413,1.028170406246911,1.2133999999999976,0.9820133333333351,1.0,0.9692041332203563,0.0,0.9692041332203563
2016-06-15,207.75,108745400,208.54,209.36,207.53,-0.0013939626994807,0.0267371750518932,208.98146000000003,207.793704,209.08120646922652,207.24793346218715,0.0051206173051787,1.0267371750518928,1.2200000000000084,0.9980133333333356,1.0,0.9678530988104646,0.0,0.9678530988104646
2016-06-16,208.37,149194500,206.73,208.57,205.59,0.0029843561973526,0.0298013245033117,209.15446000000003,207.832704,209.0134725197764,207.29193607151316,0.005144220116224,1.0298013245033113,1.98666666666666,1.0840066666666683,0.9225035516386724,0.9707415172040265,0.0752290198601987,0.8955124973438278
2016-06-17,206.52,116531100,207.17,207.2,205.75,-0.0088784373950184,0.0206582979144018,209.27046,207.884104,208.7759989464644,207.2616640687087,0.0055124592241477,1.0206582979144014,0.9666666666666591,1.0586733333333351,0.9445784346446165,0.9627907655599027,0.05335937133703783,0.9094313942228649
2016-06-20,207.85,81546570,208.82,209.61,207.75,0.0064400542320355,0.0272313927053478,209.38846000000004,207.95112,208.68780857061063,207.28473606601423,0.0055192463265148,1.0272313927053474,2.0600000000000023,1.1653400000000014,0.8581186606483935,0.9686475530590136,0.13743301218766923,0.8312145408713444
2016-06-21,208.44,72259730,208.3,208.92,207.78,0.0028385855184027,0.0301472768607298,209.54996,208.039518,208.664207754362,207.33004053401373,0.0055211439764083,1.0301472768607294,0.7599999999999909,1.1753399999999998,0.8508176357479539,0.9710070266174168,0.1448571239361357,0.8261499026812811
2016-06-22,208.1,94503660,208.65,209.5,207.93,-0.0016311648436,0.0284669368389842,209.56146000000004,208.08311800000004,208.610473682518,207.36023502287597,0.0047372562279177,1.0284669368389838,1.0466666666666622,1.224006666666666,0.8169890142210559,0.9696594399406194,0.17745832997339162,0.7922011099672278
2016-06-23,210.81,99651290,209.81,210.87,209.27,0.013022585295531,0.0418602352476034,209.63796,208.139302,208.81995237942104,207.49551992393964,0.0053665531325499,1.041860235247603,1.8466666666666736,1.3400066666666666,0.7462649439555028,0.979975946466382,0.24865425169890665,0.7313216947674753
2016-06-24,203.13,332774500,203.63,210.8463,202.72,-0.0364309093496514,0.0039043194622914,209.32746,208.041702,208.2780521528095,207.3243230641773,0.0098265819276326,1.0039043194622912,5.417533333333343,1.7864266666666668,0.5597766864205639,0.9533332320988747,0.4196795143799602,0.5336537177189145
2016-06-27,199.6,247488400,201.59,201.6,198.65,-0.0173780337714763,-0.0135415637046553,208.79546,207.878102,207.45157099539907,207.0214084342096,0.0103402182224521,0.9864584362953444,1.966666666666659,1.8484266666666656,0.5410006347740784,0.9440593797700815,0.4333226560500446,0.5107367237200369
2016-06-28,203.1997,158940500,201.48,203.23,201.12,0.0180345691382766,0.0042487891667493,208.463445,207.757312,207.04663090059915,206.87153751522095,0.0113197214756753,1.004248789166749,2.419999999999997,1.9690866666666653,0.5078496629571073,0.9532702965254674,0.469152297727987,0.48411799879748035
2016-06-29,206.66,136758800,204.84,206.93,204.72,0.0170290605744003,0.021350202629238,208.282945,207.692512,207.00980891006589,206.8632419263888,0.0120425597234401,1.0213502026292378,2.4868666666666663,2.095773333333331,0.4771508369225685,0.9615143712521471,0.502726984296108,0.4587873869560392
2016-06-30,209.475,163408900,207.21,209.54,206.56,0.0136214071421658,0.0352624295739845,208.211195,207.680012,207.24458901386916,206.96566381162845,0.0124455960031907,1.0352624295739845,1.98666666666666,2.0957733333333315,0.4771508369225684,0.9677637010415658,0.5059944411463004,0.4617692598952654
2016-07-01,209.9208,105955800,209.36,210.49,209.29,0.0021281775868242,0.0374656518730851,208.193235,207.699028,207.4994662506435,207.0815515052901,0.0124393154683134,1.037465651873085,0.8000000000000114,2.0791066666666667,0.48097580371056803,0.9687464280307594,0.502802836216923,0.46594359181383643
2016-07-05,208.41,109446800,208.95,209.08,207.71,-0.0071970000114329,0.0299990115646933,208.046235,207.687828,207.58618375058225,207.13364752469045,0.0124775062812916,1.029999011564693,0.9133333333333363,1.9644399999999997,0.5090509254545825,0.9653930319951483,0.47395881563061265,0.4914342163645356
2016-07-06,209.66,95760950,207.83,209.8,207.06,0.0059977928122449,0.0361767322328754,207.945235,207.70882800000004,207.7836900600506,207.23272017078105,0.0125576085934042,1.0361767322328754,1.8266666666666727,2.071106666666668,0.4828336541494721,0.9683405526057507,0.500793145129997,0.46754740747575374
2016-07-07,209.526,85409500,209.87,210.6495,208.63,-0.0006391300200323,0.0355144805772462,207.803035,207.720964,207.94962434004577,207.32265271310337,0.0125279731805385,1.0355144805772465,1.3463333333333292,2.1010733333333347,0.4759472142809545,0.9680417290218446,0.507304964786179,0.46073676423566556
2016-07-08,212.65,133850900,211.05,212.94,210.7785,0.0149098441243569,0.0509538400711673,207.831535,207.786964,208.3972791648033,207.5315682929817,0.0129954125283276,1.050953840071167,2.2759999999999914,2.144006666666667,0.4664164601478229,0.974911242358959,0.5201965917395771,0.4547146506193819
2016-07-11,213.4,73418870,213.19,214.07,212.95,0.0035269221725839,0.0546604724720765,207.998035,207.906014,208.8737287681554,207.76170286972751,0.0128089183941851,1.0546604724720767,0.9466666666666583,1.6969199999999982,0.5893029724441936,0.9765149855424273,0.4010518019259761,0.5754631836164512
2016-07-12,214.95,100654900,214.53,215.3,213.4308,0.0072633552014993,0.0623208461006223,208.323075,208.078398,209.45242126642628,208.04359687483625,0.0127183776497086,1.0623208461006226,1.2666666666666704,1.6269199999999995,0.6146583728763555,0.9806947790504192,0.37790252187095164,0.6027922571794676
2016-07-13,214.92,87173840,215.44,215.45,214.35,-0.0001395673412422,0.0621725808045858,208.667075,208.21739800000003,209.97314305057617,208.31325974248972,0.0126979026074684,1.0621725808045863,0.7333333333333295,1.4582533333333323,0.6857519041044542,0.9806106489377633,0.3081550292435876,0.6724556196941757
2016-07-14,216.12,90720450,216.4,216.67,215.66,0.0055834729201564,0.0681031926460409,209.085575,208.416614,210.55855799814037,208.6194064192549,0.0127041159926305,1.0681031926460414,1.1666666666666667,1.3262333333333325,0.7540151305702872,0.9843652866803327,0.2421389665152034,0.7422263201651293
2016-07-15,215.83,103992200,216.78,217.0125,215.308,-0.0013418471219692,0.0666699614510226,209.458575,208.633014,211.06060009355556,208.9021747949704,0.0127242612918412,1.066669961451023,1.1363333333333305,1.2411999999999996,0.8056719303899454,0.9833693324287694,0.19109626408461078,0.7922730683441587
2016-07-18,216.4092,58340610,215.97,216.6,215.67,0.0026835935690125,0.0695324700998314,209.953035,208.861798,211.56999056083595,209.19656794026565,0.0124719030694861,1.069532470099832,0.6200000000000045,1.223199999999999,0.8175277959450629,0.9854954713398797,0.17982553074154695,0.8056699405983327
2016-07-19,216.19,54247840,215.92,216.23,215.63,-0.0010128959397289,0.068449145003459,210.370035,209.071198,212.00999145980396,209.47082017790228,0.0124566770648514,1.0684491450034594,0.3999999999999962,1.171866666666665,0.8533394015246343,0.9846794115282861,0.14441367180110942,0.8402657397271767
2016-07-20,217.085,58004900,216.75,217.37,216.24,0.0041398769600815,0.0728723930018777,210.802285,209.295114,212.4933256064893,209.76941546504332,0.012464444986748,1.072872393001878,0.7866666666666712,1.0678666666666647,0.9364464976901004,0.9881580083045285,0.06280090226332768,0.9253571060412008
2016-07-21,216.265,67610880,216.96,217.22,215.75,-0.0037773222470461,0.06881980824355,211.210535,209.451414,212.85253269158557,210.02414427033577,0.0125074986391137,1.0688198082435505,0.9799999999999992,1.031233333333332,0.9697126418204752,0.9846626363214169,0.02982282995226193,0.954839806369155
2016-07-22,217.24,62676500,216.41,217.3,216.1,0.004508357801771,0.0736384303647323,211.532035,209.666214,213.2703867209584,210.30711900483243,0.012254973606303,1.0736384303647326,0.8000000000000114,0.8836333333333339,1.0,0.9889673958119028,0.0,0.9889673958119028
2016-07-25,216.65,55742050,217.0,217.06,215.97,-0.0027158902596207,0.0707225462093503,212.208035,209.868014,213.59225465229565,210.55585943601548,0.0084933344350455,1.0707225462093506,0.7266666666666689,0.8616333333333348,1.0,0.9862814688945348,0.0,0.9862814688945348
2016-07-26,216.75,69685850,216.53,217.17,215.76,0.0004615739672282,0.0712167638628049,213.065535,210.107814,213.892992304458,210.7987669091129,0.007020810778339,1.0712167638628052,0.9399999999999977,0.8289666666666676,1.0,0.9867367107449362,0.0,0.9867367107449362
2016-07-27,216.52,83930010,217.19,217.27,215.62,-0.0010611303344867,0.0700800632598594,213.73155000000003,210.302614,214.14318351355723,211.0231289911085,0.0062945636979413,1.0700800632598595,1.1000000000000039,0.865633333333335,1.0,0.985689654489013,0.0,0.985689654489013
2016-07-28,216.77,64786550,216.29,217.11,215.75,0.0011546277480141,0.0713156073934959,214.23705,210.540998,214.39335651226608,211.2484964816533,0.0053954176333476,1.0713156073934962,0.9066666666666757,0.8396333333333359,1.0,0.9868277591150165,0.0,0.9868277591150165
2016-07-29,217.12,79329720,216.46,217.54,216.13,0.0016146145684365,0.073045369180587,214.6193,210.785198,214.65303684443123,211.47875152158844,0.0047055505994303,1.0730453691805872,0.9399999999999977,0.8200000000000026,1.0,0.9884211055914213,0.0,0.9884211055914213
2016-08-01,216.94,73111310,217.19,217.65,216.405,-0.0008290346352247,0.0721557774043688,214.97026,211.03999800000005,214.8708428592473,211.69291812858495,0.0047411670980471,1.0721557774043688,0.8300000000000031,0.8410000000000025,1.0,0.9876016702606989,0.0,0.9876016702606989
2016-08-02,215.5492,92202880,216.65,216.83,214.57,-0.0064109892136073,0.0652821982801226,215.32722,211.241182,214.93544830122372,211.84414486864048,0.0046665870311999,1.0652821982801226,1.5066666666666795,0.9516666666666709,1.0,0.9812701666053171,0.0,0.9812701666053171
2016-08-03,216.18,53665810,215.48,216.245,215.13,0.0029264780384246,0.0683997232381141,215.65322,211.460582,215.05397703444052,212.0141784032036,0.0045670415533677,1.0683997232381142,0.7433333333333394,0.9473333333333376,1.0,0.9841418321976488,0.0,0.9841418321976488
2016-08-04,216.4097,46454000,216.31,216.78,214.25,0.0010625404755295,0.0695349411880992,215.997405,211.631376,215.18309350735095,212.1865517991564,0.0045400349876228,1.0695349411880992,1.6866666666666674,1.0180000000000047,0.9823182711198383,0.9851875227280207,0.017419818672995024,0.9677677040550257
2016-08-05,218.18,71799630,217.21,218.23,217.07,0.0081803172408632,0.0782840763072059,216.273905,211.809376,215.46851317331755,212.4215889835032,0.0036697809818909,1.0782840763072057,1.2135333333333354,1.059353333333337,0.9439721087707563,0.9931041695626526,0.05564153239156466,0.9374626371710879
2016-08-08,218.05,39681420,218.4,218.52,217.74,-0.0005958382986525,0.077641593357715,216.506405,211.983576,215.714369061573,212.64231098415016,0.003653320731752,1.0776415933577148,0.5200000000000008,1.03868666666667,0.962754247350818,0.9925455934198703,0.03696810766555203,0.9555774857543182
2016-08-09,218.18,51073070,218.13,218.76,217.8,0.0005961935335931,0.0782840763072059,216.667905,212.142376,215.9491910557089,212.85947525928157,0.003351580904741,1.0782840763072057,0.6399999999999864,1.008686666666669,0.9913881416759724,0.9931153025377242,0.008552568284878603,0.9845627342528456
2016-08-10,217.64,57758740,218.31,218.4038,217.23,-0.002475020625172,0.0756153009785509,216.80390500000004,212.298376,216.11022047897472,213.0469468177411,0.003424154478459,1.075615300978551,0.7825333333333333,0.9769400000000019,1.0,0.9906784894636727,0.0,0.9906784894636727
2016-08-11,218.65,72337050,218.26,218.94,217.95,0.0046406910494394,0.0806068992784421,216.930405,212.465976,216.3521042428819,213.266674393516,0.0033582952602455,1.0806068992784423,0.8666666666666742,0.9729400000000018,1.0,0.9952759222625989,0.0,0.9952759222625989
2016-08-12,218.46,61208890,218.29,218.71,217.99,-0.0008689686713926,0.0796678857368784,217.061905,212.616976,216.55285621975028,213.4703342212212,0.003345638057387,1.0796678857368784,0.47999999999999926,0.9269400000000019,1.0,0.9944110586667613,0.0,0.9944110586667613
2016-08-15,219.09,49712550,218.89,219.5,218.88,0.002883823125515,0.0827814569536424,217.195945,212.793176,216.79448896072643,213.6907132713694,0.003352458853613,1.0827814569536425,0.693333333333328,0.9132733333333343,1.0,0.9972787642740124,0.0,0.9972787642740124
2016-08-16,217.96,53068810,218.6,218.68,217.96,-0.0051576977497831,0.0771967974696057,217.284445,212.925376,216.90549001208583,213.8581362803353,0.003579225293371,1.0771967974696055,0.47999999999999926,0.8106066666666664,1.0,0.9921351018356098,0.0,0.9921351018356098
2016-08-17,218.37,74886240,218.0,218.53,217.02,0.001881079097082,0.0792230898487695,217.348695,213.059176,217.044967153792,214.03507211247904,0.0034899905140496,1.0792230898487694,1.0066666666666606,0.8369399999999985,1.0,0.9940013864371541,0.0,0.9940013864371541
2016-08-18,218.86,52668540,218.34,218.9,218.21,0.002243897971333,0.081644756350697,217.478445,213.188976,217.2178274248594,214.2242849708132,0.0033775652093454,1.0816447563506968,0.45999999999999847,0.7142733333333315,1.0,0.9962318241316827,0.0,0.9962318241316827
2016-08-19,218.54,75244030,218.31,218.75,217.74,-0.0014621219044138,0.0800632598596422,217.543445,213.318176,217.34374862249183,214.393528697448,0.0032764663305878,1.080063259859642,0.6733333333333272,0.6602533333333308,1.0,0.9947752117597457,0.0,0.9947752117597457
2016-08-22,218.53,61318460,218.26,218.8,217.83,-4.575821359931176e-05,0.0800138380942967,217.637445,213.487376,217.45672494415928,214.5557432583324,0.003200480329577,1.0800138380942967,0.646666666666666,0.6729199999999972,1.0,0.9947296926231227,0.0,0.9947296926231227
2016-08-23,218.97,53289030,219.25,219.6,218.9,0.0020134535304077,0.0821883957694968,217.748445,213.697792,217.60084637804889,214.72885136584875,0.0032198619615685,1.0821883957694969,0.7133333333333288,0.6802533333333315,1.0,0.9967325346345361,0.0,0.9967325346345361
2016-08-24,217.85,71553010,218.8,218.91,217.36,-0.0051148559163355,0.0766531580508056,217.814945,213.893992,217.6245752944252,214.8512493515017,0.0034440534672042,1.0766531580508056,1.033333333333322,0.7053333333333304,1.0,0.9916343913327565,0.0,0.9916343913327565
2016-08-25,217.7,69128600,217.4,218.19,217.22,-0.0006885471654808,0.0759118315706237,217.861445,214.092992,217.631758599718,214.96296506320755,0.0034449758715136,1.0759118315706235,0.646666666666666,0.6833333333333295,1.0,0.9909516042834111,0.0,0.9909516042834111
2016-08-26,217.29,122386400,217.92,219.12,216.25,-0.0018833256775379,0.0738855391914599,217.869945,214.271392,217.59921016164964,215.05422133523865,0.0034591948943892,1.07388553919146,1.9133333333333364,0.8266666666666633,1.0,0.9890853196818667,0.0,0.9890853196818667
2016-08-29,218.3608,70431280,217.44,218.665,217.4,0.0049279764370198,0.0791776218246518,217.940985,214.508208,217.6717425272068,215.18389108679796,0.0036185126446815,1.0791776218246516,0.9166666666666666,0.8489999999999972,1.0,0.9939595088314612,0.0,0.9939595088314612
2016-08-30,218.0,57588550,218.26,218.59,217.35,-0.0016523112206953,0.0773944845309877,218.06352500000003,214.711208,217.7030051436633,215.29432673045287,0.0032936145253327,1.0773944845309875,0.8266666666666728,0.8836666666666645,1.0,0.9923171783821022,0.0,0.9923171783821022
2016-08-31,217.38,84916020,217.61,217.75,216.465,-0.0028440366972477,0.0743303350795692,218.12352500000003,214.890008,217.67224274902875,215.37611783906263,0.0033289375540171,1.074330335079569,0.8566666666666644,0.8686666666666648,1.0,0.9894949919114742,0.0,0.9894949919114742
2016-09-01,217.39,97720490,217.37,217.73,216.03,4.600239212426693e-05,0.0743797568449144,218.17254,215.075808,217.6453624872165,215.45509361007976,0.0033241509797109,1.0743797568449145,1.1333333333333258,0.9359999999999975,1.0,0.989540511048097,0.0,0.989540511048097
2016-09-02,218.37,79119470,218.39,218.87,217.7,0.0045080270481623,0.0792230898487693,218.18204,215.227008,217.71437558367205,215.56940366458647,0.0029413429048951,1.0792230898487694,0.9866666666666788,0.9673333333333327,1.0,0.9940013864371542,0.0,0.9940013864371542
2016-09-06,219.0308,56528000,218.7,219.12,217.86,0.0030260566927691,0.0824888801027972,218.23108,215.545024,217.83974933760803,215.7051446973478,0.0030103287901728,1.0824888801027972,0.839999999999994,0.9866666666666655,1.0,0.9970092909852041,0.0,0.9970092909852041
2016-09-07,219.01,76302150,218.84,219.22,218.3,-9.49638133085351e-05,0.0823860828308784,218.27258,215.933224,217.95120178164532,215.83474686607929,0.0030098554731587,1.082386082830879,0.613333333333325,0.9766666666666651,1.0,0.9969146111810281,0.0,0.9969146111810281
2016-09-08,218.51,73855230,218.62,218.94,218.15,-0.0022830007762202,0.0799149945636055,218.31608,216.23943000000003,218.00442065958387,215.93965875368403,0.0030011868029925,1.0799149945636055,0.5266666666666614,0.925999999999999,1.0,0.9946386543498765,0.0,0.9946386543498765
2016-09-09,213.28,220309300,216.97,217.03,213.25,-0.0239348313578325,0.0540674112879309,218.04758,216.37183,217.5544758348616,215.8353584104023,0.0060406219669485,1.0540674112879311,2.520000000000001,1.1133333333333326,0.8982035928143718,0.9708321458960308,0.09882722443252956,0.8720049214635013
2016-09-12,216.34,167653400,212.39,216.81,212.31,0.0143473368342086,0.0691904714836411,217.94158,216.50913,217.43881146963668,215.85514827666103,0.0069739645005452,1.069190471483641,3.0,1.221999999999999,0.8183306055646488,0.9833430942253554,0.17864334445010488,0.8046997497752505
2016-09-13,213.23,182323200,214.84,215.1499,212.5,-0.0143755200147915,0.0538203024612036,217.64858,216.575314,217.03797228205224,215.75220128541943,0.0075794358400052,1.0538203024612038,1.7666000000000015,1.3069933333333323,0.7651148437380456,0.9717751168665636,0.22825555017668175,0.7435195666898818
2016-09-14,213.15,133064600,213.29,214.7,212.5,-0.0003751817286496,0.05342492833844,217.40808,216.67011400000004,216.66768920757107,215.65015417618736,0.0075274889122271,1.0534249283384405,1.466666666666659,1.370993333333331,0.7293981492737638,0.9714961619102481,0.2628886593863484,0.7086075025238997
2016-09-15,215.28,144092600,212.96,215.73,212.75,0.0099929627023223,0.0639517643570226,217.25358,216.782514,216.5355283306596,215.6356383261408,0.0079049663758663,1.0639517643570229,1.98666666666666,1.4839933333333306,0.6738574746517292,0.9785772502535552,0.3191556556460613,0.6594215946074939
